"incident_id","subject_name","claimant_name","gender","date_of_disappearance","location_last_seen","relation_to_missing_person","contact_email","phone_number","claim_submission_date","claim_description","status","created_at","load_date","source_system","record_type","original_table","has_match","match_type","similarity_score","matched_subject_name","field_report_name","report_phone","report_contact_details","report_location","report_description","anonymised_description","raw_text"
"390f516d-db06-4072-8244-2fce2686d5c6","Amina Shirazi","Noor Silva","FEMALE",2023-11-05,"Kandahar, Afghanistan","aunt",NA,"+11074043368",2025-07-04,"We lost contact with Amina Shirazi in Kandahar, Afghanistan. I fear she may have been detained or worse.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",76.9230769230769,"Zahra Shirazi","field_report_10.pdf","+11074043368","null","Herat","My  relative  Zahra  Shirazi  was  with  me  when  we  crossed  Herat,  Afghanistan.  She  disappeared shortly after.","My [PERSON] was with me when we crossed [LOC], [LOC]. She disappeared shortly after.","## FIELD REPORT

Report Date: 03 August 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 03 August 2023, official communication was received from border patrol in South Aaronhaven confirming the death of:

Name: Zahra Shirazi

Details:

My  relative  Zahra  Shirazi  was  with  me  when  we  crossed  Herat,  Afghanistan.  She  disappeared shortly after.

Report submitted by:

Contact: 107.404.3368x957"
"fb4fb88a-2f4d-4219-986b-2880ab545a15","Yusuf Jalali","Noor Taylor","FEMALE",2021-12-15,"Homs, Syria","cousin",NA,"+12274330372",2024-10-24,"My relative Yusuf Jalali was with me when we crossed Homs, Syria. She disappeared shortly after.","evacuated",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",69.5652173913043,"Huda Jalali","field_report_25.pdf","+12274330372","tracy.garcia@example.com, https://www.example.com","Deir ez - Zor","We lost contact with Huda Jalali in Deir ez-Zor, Syria. I fear she may have been detained or worse.","We lost contact with [PERSON] in [LOC], [LOC]. I fear she may have been detained or worse.","## FIELD REPORT

Report Date: 22 August 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Evacuation

On 22 August 2023, official communication was received from medical officer in   confirming the

evacuation of:

Name: Huda Jalali

Details:

We lost contact with Huda Jalali in Deir ez-Zor, Syria. I fear she may have been detained or worse.

Report submitted by: Tracy Garcia

Contact: 2274330372"
"8ddce719-81f3-4dd4-bd03-4adac9525185","Nadia El","Layla Smith","FEMALE",2024-04-17,"Aleppo, Syria","aunt",NA,"+18866905946",2025-05-05,"Nadia El-Sayed was last seen helping others escape near Aleppo, Syria. There have been no updates since.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Nadia Jalali","field_report_28.pdf","+18866905946","null","Tehran","Nadia Jalali was taken by armed groups around Tehran, Iran. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 02 July 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 02 July 2024, official communication was received from local police in    confirming the detention of:

Name: Nadia Jalali

Details:

Nadia Jalali was taken by armed groups around Tehran, Iran. No news has come since then.

Report submitted by:

Contact: (886)690-5946"
"3012f819-7df3-4378-9f6c-cab4b3522c18","Rania Haddad","Rania Flores","FEMALE",2021-03-24,"Mosul, Iraq","uncle",NA,"+17106283345",2024-10-09,"We lost contact with Rania Haddad in Mosul, Iraq. I fear she may have been detained or worse.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",75,"Zahra Haddad","field_report_31.pdf","+17106283345","null","Tripoli","Zahra Haddad was taken by armed groups around Tripoli, Libya. No news has come since then.","[PERSON] Haddad was taken by armed groups around [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 15 September 2024

Officer: Brittany Wagner

Department: Field Operations Unit

Subject: Confirmation of Death

On 15 September 2024, official  communication  was  received  from  border  patrol  in  Rodgerstown confirming the death of:

Name: Zahra Haddad

Details:

Zahra Haddad was taken by armed groups around Tripoli, Libya. No news has come since then.

Report submitted by: Joann Perez

Contact: 710-628-3345x573"
"05e5d461-8934-4b06-8790-eeb49b2a1376","Fatemeh Farahani","Yasmin Holmes","FEMALE",2023-10-26,"Homs, Syria","sister",NA,"+16904484673",2024-10-06,"Fatemeh Farahani was last seen helping others escape near Homs, Syria. There have been no updates since.","evacuated",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Fatemeh Farahani","field_report_35.pdf","+16904484673","joseph.skinner@example.com, https://www.example.com","Herat","We lost contact with Fatemeh Farahani in Herat, Afghanistan. I fear she may have been detained or worse.","We lost contact with [PERSON] in [LOC], [COUNTRY]. I fear she may have been detained or worse.","## FIELD REPORT

Report Date: 25 May 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Evacuation

On 25 May 2025, official communication was received from military unit in West chester confirming the evacuation of:

Name: Fatemeh Farahani

Details:

We lost contact with Fatemeh Farahani in Herat, Afghanistan. I fear she may have been detained or worse.

Report submitted by: Joseph Skinner

Contact: 690-448-4673x32291"
"9165f2ed-4c63-4e95-825f-55430997623a","Karim Farahani","Nader Morrison","MALE",2024-07-12,"Kirkuk, Iraq","mother",NA,"+15133793766",2025-01-02,"Karim Farahani was last seen helping others escape near Kirkuk, Iraq. There have been no updates since.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Karim Farahani","field_report_14.pdf","+15133793766","nathan.alexander@example.com, https://www.example.com","Idlib","I  last  saw Karim Farahani near Idlib, Syria while fleeing the conflict. We got separated during the chaos.","I last saw [PERSON] near [LOC], [COUNTRY] while fleeing the conflict. We got separated during the chaos.","## FIELD REPORT

Report Date: 28 December 2024

Officer: Bradley Mitchell

Department: Field Operations Unit

Subject: Confirmation of Death

On  28  December  2024,  official  communication  was  received  from  local  police  in  Elizabethburgh confirming the death of:

Name: Karim Farahani

Details:

I  last  saw Karim Farahani near Idlib, Syria while fleeing the conflict. We got separated during the chaos.

Report submitted by: Nathan Alexander

Contact: 5133793766"
"f0533851-dce0-42bb-87ed-ea0271e4dc42","Layla Karimi","Rania Cox","FEMALE",2023-01-28,"Aleppo, Syria","mother",NA,"+19695794575",2024-09-29,"Layla Karimi was last seen helping others escape near Aleppo, Syria. There have been no updates since.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",72,"Samira Karimi","field_report_39.pdf","+19695794575","null","Idlib","Samira Karimi was taken by armed groups around Idlib, Syria. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 09 November 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 09 November 2023, official communication was received from medical officer in burgh confirming the death of:

Name: Samira Karimi

Details:

Samira Karimi was taken by armed groups around Idlib, Syria. No news has come since then.

Report submitted by:

Contact: (969)579-4575x959"
"6ba4170b-4e9d-43e9-9f16-2ec3be848aa2","Ali Reza Bakhtiari","Omar French","MALE",2021-12-27,"Homs, Syria","mother",NA,NA,2025-06-30,"We lost contact with Ali Reza Bakhtiari in Homs, Syria. I fear she may have been detained or worse.","injured",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Ali Reza Bakhtiari","field_report_30.pdf",NA,"null","Tehran","I last saw Ali Reza Bakhtiari near Tehran, Iran while fleeing the conflict. We got separated during the","I last saw [PERSON] near [LOC], [LOC] while fleeing the conflict. We got separated during the","## FIELD REPORT

Report Date: 09 January 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Injury

On 09 January 2024, official communication was received from military unit in   confirming the injury of:

Name: Ali Reza Bakhtiari

Details:

I last saw Ali Reza Bakhtiari near Tehran, Iran while fleeing the conflict. We got separated during the

chaos.

Report submitted by:

Contact: 056 6268 5272"
"06ad7920-aff7-4f5d-bb1d-12cf3b705092","Sami El","Zahra Howard","FEMALE",2023-07-04,"Herat, Afghanistan","spouse",NA,"+9719054535279",2024-08-25,"I last saw Sami El-Sayed near Herat, Afghanistan while fleeing the conflict. We got separated during the chaos.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Sami Bakhtiari","field_report_17.pdf","+9719054535279","null","Idlib","We lost contact with Sami Bakhtiari in Idlib, Syria. I fear she may have been detained or worse.","We lost contact with [PERSON] in [LOC], [LOC]. I fear she may have been detained or worse.","## FIELD REPORT

Report Date: 05 January 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 05 January 2025, official  communication  was  received  from  border  patrol  in      confirming  the detention of:

Name: Sami Bakhtiari

Details:

We lost contact with Sami Bakhtiari in Idlib, Syria. I fear she may have been detained or worse.

Report submitted by: Laura Kim

Contact: 0905 453 5279"
"7570d730-e5e7-4add-a8c8-7ed8eb035cda","Zahra El","Amina Crane","FEMALE",2022-10-10,"Tehran, Iran","spouse",NA,"+11074043368",2025-07-23,"My relative Zahra El-Sayed was with me when we crossed Tehran, Iran. She disappeared shortly after.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Zahra Shirazi","field_report_10.pdf","+11074043368","null","Herat","My  relative  Zahra  Shirazi  was  with  me  when  we  crossed  Herat,  Afghanistan.  She  disappeared shortly after.","My [PERSON] was with me when we crossed [LOC], [LOC]. She disappeared shortly after.","## FIELD REPORT

Report Date: 03 August 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 03 August 2023, official communication was received from border patrol in South Aaronhaven confirming the death of:

Name: Zahra Shirazi

Details:

My  relative  Zahra  Shirazi  was  with  me  when  we  crossed  Herat,  Afghanistan.  She  disappeared shortly after.

Report submitted by:

Contact: 107.404.3368x957"
"7abfcebf-d42c-41ae-99f7-38cb6016c743","Samira Bakhtiari","Zahra Kramer","FEMALE",2023-01-14,"Kandahar, Afghanistan","uncle",NA,"+9719054535279",2024-09-08,"Samira Bakhtiari was taken by armed groups around Kandahar, Afghanistan. No news has come since then.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",93.3333333333333,"Sami Bakhtiari","field_report_17.pdf","+9719054535279","null","Idlib","We lost contact with Sami Bakhtiari in Idlib, Syria. I fear she may have been detained or worse.","We lost contact with [PERSON] in [LOC], [LOC]. I fear she may have been detained or worse.","## FIELD REPORT

Report Date: 05 January 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 05 January 2025, official  communication  was  received  from  border  patrol  in      confirming  the detention of:

Name: Sami Bakhtiari

Details:

We lost contact with Sami Bakhtiari in Idlib, Syria. I fear she may have been detained or worse.

Report submitted by: Laura Kim

Contact: 0905 453 5279"
"2ea37b78-e466-4937-ada7-c95b5d4f9715","Rania Al","Hassan Herrera","MALE",2021-09-22,"Tripoli, Libya","brother",NA,"+12031329887",2025-02-02,"I last saw Rania Al-Mansour near Tripoli, Libya while fleeing the conflict. We got separated during the chaos.","injured",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Rania Bakhtiari","field_report_29.pdf","+12031329887","203-132-9887x12320","Homs","I last saw Rania Bakhtiari near Homs, Syria while fleeing the conflict. We got separated during the chaos.","I last saw [PERSON] near [LOC], [LOC] while fleeing the conflict. We got separated during the chaos.","## FIELD REPORT

Report Date: 31 October 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Injury

On  31  October  2024,  official  communication  was  received  from  medical  officer  in  Gregoryhaven confirming the injury of:

Name: Rania Bakhtiari

Details:

I last saw Rania Bakhtiari near Homs, Syria while fleeing the conflict. We got separated during the chaos.

Report submitted by:

Contact: 203-132-9887x12320"
"1e92c0ae-d886-4de4-9585-3f0b6b691bd2","Nadia El","Ali Reza Brown","MALE",2023-04-17,"Herat, Afghanistan","spouse",NA,"+18866905946",2024-08-17,"Nadia El-Sayed was last seen helping others escape near Herat, Afghanistan. There have been no updates since.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Nadia Jalali","field_report_28.pdf","+18866905946","null","Tehran","Nadia Jalali was taken by armed groups around Tehran, Iran. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 02 July 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 02 July 2024, official communication was received from local police in    confirming the detention of:

Name: Nadia Jalali

Details:

Nadia Jalali was taken by armed groups around Tehran, Iran. No news has come since then.

Report submitted by:

Contact: (886)690-5946"
"e582b678-ad52-49dd-a39f-c471d9750f00","Huda Karimi","Hassan Fernandez","MALE",2022-03-19,"Tehran, Iran","sister",NA,"+441355717490",2025-04-20,"Huda Karimi was taken by armed groups around Tehran, Iran. No news has come since then.","evacuated",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Huda Karimi","field_report_15.pdf","+441355717490","null","Tehran","Huda Karimi was taken by armed groups around Tehran, Iran. No news has come since then.","[PERSON] Karimi was taken by armed groups around [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 26 February 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Evacuation

On 26 February 2025, official communication was received from local police in side confirming the evacuation of:

Name: Huda Karimi

Details:

Huda Karimi was taken by armed groups around Tehran, Iran. No news has come since then.

Report submitted by: Pamela Smith

Contact: 034 5571 7490"
